epoch,gps_tow,satellite_count,gt_x,gt_y,gt_z,error_2d_wls,est_x_wls,est_y_wls,est_z_wls,error_2d_ekf,est_x_ekf,est_y_ekf,est_z_ekf,error_2d_pf_10k,est_x_pf_10k,est_y_pf_10k,est_z_pf_10k,error_2d_pf3d_bvh_10k,est_x_pf3d_bvh_10k,est_y_pf3d_bvh_10k,est_z_pf3d_bvh_10k
0,187762.600000,9,-3961334.348000,3348773.058000,3698982.071000,46.280914,-3961382.868533,3348753.890546,3698993.115268,46.280914,-3961382.868533,3348753.890546,3698993.115268,46.968066,-3961382.988159,3348753.505008,3698990.207156,52.902635,-3961364.740992,3348729.707184,3698983.933186
1,187762.800000,9,-3961332.286000,3348773.814000,3698983.542000,47.165547,-3961381.280468,3348753.663282,3698996.493324,47.165500,-3961381.281362,3348753.664134,3698996.493821,45.924329,-3961381.262862,3348755.749036,3698993.624397,60.703020,-3961353.585968,3348715.168682,3698987.820374
2,187763.000000,8,-3961330.218000,3348774.582000,3698985.023000,55.605872,-3961375.344051,3348740.064319,3698998.113925,54.334427,-3961376.393230,3348742.536229,3698998.391679,46.941792,-3961380.544086,3348756.583145,3698994.286249,62.520658,-3961351.804533,3348715.807344,3698995.698739
3,187763.199999,8,-3961328.139000,3348775.350000,3698986.497000,55.415877,-3961373.143515,3348740.956260,3698999.231954,56.126758,-3961372.898837,3348739.875092,3698999.447677,47.617894,-3961379.810352,3348758.138889,3698994.235822,66.365738,-3961352.419427,3348714.270881,3698999.587456
4,187763.399999,7,-3961326.061000,3348776.123000,3698987.989000,54.954448,-3961391.350344,3348820.241764,3698977.388711,41.372660,-3961378.323048,3348775.097502,3698988.099332,47.232258,-3961379.124184,3348762.300893,3698992.304749,67.250169,-3961351.776176,3348714.886743,3699001.431377
5,187763.600000,9,-3961323.976000,3348776.899000,3698989.490000,46.993941,-3961372.568874,3348756.835663,3699000.298227,45.220068,-3961373.635894,3348760.762998,3698998.575467,48.259782,-3961377.050586,3348761.522402,3698993.524143,69.953575,-3961353.184292,3348714.826171,3699004.344097
6,187763.800000,9,-3961321.878000,3348777.672000,3698990.992000,43.750564,-3961372.506292,3348765.252703,3698998.646138,44.043737,-3961372.203728,3348764.389673,3698998.816778,50.423896,-3961375.622965,3348759.961897,3698994.108130,71.876804,-3961354.418400,3348715.488484,3699006.827972
7,187764.000000,9,-3961319.766000,3348778.448000,3698992.492000,44.369088,-3961370.300998,3348764.501951,3699001.682044,44.117021,-3961370.392825,3348765.102331,3699001.273234,52.393249,-3961374.928806,3348759.210317,3698995.788203,72.024107,-3961354.921466,3348717.427467,3699007.653870
8,187764.199999,9,-3961317.653000,3348779.214000,3698993.992000,44.020943,-3961368.956772,3348766.468117,3699003.823668,43.921282,-3961368.837562,3348766.586248,3699003.478958,53.014403,-3961374.441245,3348760.747457,3698997.757925,72.204641,-3961354.951589,3348719.042422,3699008.194982
9,187764.399999,10,-3961315.541000,3348779.999000,3698995.521000,56.529316,-3961353.556356,3348738.805978,3699006.764513,53.662351,-3961358.149662,3348745.939548,3699007.930311,55.642676,-3961369.234255,3348754.252597,3698998.213336,73.251718,-3961355.672596,3348720.156365,3699008.775091
10,187764.600000,10,-3961313.418000,3348780.772000,3698997.045000,55.758169,-3961352.031486,3348740.964706,3699008.267988,55.480722,-3961353.230901,3348742.267614,3699008.929728,58.162508,-3961367.726528,3348751.940103,3698999.705214,75.000791,-3961356.286129,3348720.599292,3699010.241902
11,187764.800000,10,-3961311.294000,3348781.548000,3698998.586000,56.253518,-3961349.751122,3348741.035357,3699009.986851,56.321222,-3961349.895014,3348741.075751,3699010.142408,60.207413,-3961364.469588,3348748.757847,3699000.231523,75.810092,-3961356.417529,3348721.808385,3699011.163926
12,187765.000000,10,-3961309.163000,3348782.321000,3699000.129000,56.649394,-3961347.627236,3348741.380572,3699011.950972,56.818664,-3961347.278456,3348740.898479,3699011.778568,61.153039,-3961362.184952,3348747.863164,3699002.642671,76.264628,-3961356.134715,3348723.213734,3699012.056555
13,187765.199999,10,-3961307.030000,3348783.092000,3699001.684000,57.033048,-3961345.167069,3348741.479282,3699013.738648,57.214044,-3961344.760415,3348740.936566,3699013.516592,62.821116,-3961358.998703,3348745.362256,3699003.378805,77.251335,-3961356.092924,3348724.260740,3699013.610287
14,187765.399999,10,-3961304.897000,3348783.862000,3699003.248000,59.938253,-3961342.192386,3348738.498081,3699017.463381,59.522418,-3961341.982637,3348738.749040,3699016.870318,64.242797,-3961356.214892,3348743.675470,3699003.701884,77.883540,-3961355.079341,3348724.890446,3699013.727821
15,187765.600000,10,-3961302.765000,3348784.635000,3699004.829000,64.425461,-3961337.678085,3348732.678237,3699020.471752,63.693136,-3961338.191639,3348733.831111,3699020.313906,66.439133,-3961353.529377,3348740.946516,3699004.624318,78.862057,-3961354.720509,3348725.672838,3699014.327057
16,187765.800000,9,-3961300.628000,3348785.405000,3699006.410000,74.213645,-3961335.167955,3348721.880133,3699023.248159,72.369326,-3961335.863623,3348724.503346,3699023.345180,69.111052,-3961352.155672,3348738.832266,3699005.446461,80.135390,-3961354.711013,3348726.394057,3699014.827450
17,187766.000000,9,-3961298.494000,3348786.175000,3699008.002000,74.811561,-3961333.063489,3348722.088733,3699025.293472,74.726983,-3961333.047647,3348722.176497,3699025.281005,71.465710,-3961351.599110,3348737.912172,3699006.381181,81.875412,-3961354.551827,3348726.460962,3699015.578756
18,187766.199999,9,-3961296.361000,3348786.948000,3699009.607000,74.526117,-3961330.713990,3348722.903101,3699026.301831,75.020264,-3961330.429286,3348722.171302,3699026.363031,73.438553,-3961350.192866,3348736.669410,3699007.816055,83.194508,-3961354.076045,3348726.851315,3699016.544243
19,187766.399999,9,-3961294.224000,3348787.716000,3699011.216000,73.108309,-3961328.882453,3348725.367795,3699027.326945,74.066970,-3961328.214852,3348723.838415,3699027.319540,75.488175,-3961349.734389,3348736.194590,3699009.424779,85.186235,-3961353.544164,3348726.337562,3699017.319276
20,187766.600000,8,-3961292.081000,3348788.478000,3699012.829000,50.384420,-3961341.102765,3348763.982355,3699026.236304,61.830562,-3961331.214594,3348741.820553,3699025.844336,75.624275,-3961348.550576,3348737.777244,3699010.164620,86.736240,-3961353.297153,3348726.653213,3699017.216090
21,187766.800000,9,-3961289.930000,3348789.233000,3699014.443000,72.788038,-3961324.260670,3348726.910042,3699029.961206,70.495367,-3961326.030130,3348730.730753,3699030.081437,77.678170,-3961347.925824,3348737.194275,3699011.338215,88.325105,-3961352.353733,3348726.364013,3699017.673900
22,187767.000000,8,-3961287.778000,3348789.983000,3699016.063000,53.008777,-3961335.441668,3348760.902636,3699030.882533,61.206399,-3961328.105347,3348745.079104,3699030.084409,78.064349,-3961347.284714,3348738.920566,3699012.629777,90.099283,-3961351.677846,3348726.067251,3699018.396318
23,187767.199999,8,-3961285.627000,3348790.733000,3699017.694000,52.147248,-3961334.198512,3348763.521759,3699032.902728,56.268849,-3961329.658437,3348754.631259,3699031.906555,79.124217,-3961346.460383,3348739.659992,3699013.160901,91.864878,-3961351.282396,3348726.053433,3699018.889653
24,187767.399999,8,-3961283.476000,3348791.480000,3699019.325000,52.759424,-3961331.851315,3348763.328425,3699034.978174,54.419218,-3961329.626480,3348759.394623,3699034.233721,79.815097,-3961345.444021,3348740.749917,3699013.772853,93.922660,-3961350.204077,3348725.036657,3699019.730160
25,187767.600000,7,-3961281.324000,3348792.242000,3699020.968000,62.235615,-3961342.543075,3348766.095519,3699064.916699,59.296633,-3961333.854159,3348761.171056,3699052.493109,79.488272,-3961344.426393,3348743.365686,3699014.473718,95.401124,-3961349.327461,3348725.017095,3699020.293087
26,187767.800000,7,-3961279.164000,3348792.973000,3699022.601000,62.662069,-3961340.355719,3348766.409590,3699066.919549,62.008130,-3961336.250028,3348763.413142,3699061.985067,80.424713,-3961343.545754,3348744.400846,3699014.749846,97.264330,-3961347.503654,3348723.620449,3699020.615453
27,187768.000000,8,-3961276.999000,3348793.706000,3699024.251000,82.856232,-3961324.628248,3348735.848299,3699067.071954,78.520957,-3961328.777874,3348743.460149,3699068.479292,81.900820,-3961342.130908,3348743.994251,3699015.395948,99.512088,-3961346.157575,3348722.099872,3699021.625519
28,187768.199999,7,-3961274.825000,3348794.433000,3699025.879000,62.142445,-3961335.960094,3348768.313032,3699069.701578,69.336440,-3961330.352925,3348756.392437,3699068.734419,82.851128,-3961341.397566,3348744.885048,3699016.956087,101.772366,-3961344.922891,3348720.665694,3699022.613361
29,187768.399999,8,-3961272.663000,3348795.173000,3699027.528000,54.795456,-3961314.216750,3348758.562246,3699034.605289,58.417226,-3961320.145887,3348759.176518,3699043.816718,83.346141,-3961340.774753,3348746.721944,3699018.109346,103.690338,-3961344.133825,3348720.130960,3699023.233776
30,187768.600000,8,-3961270.494000,3348795.918000,3699029.181000,54.313657,-3961312.907018,3348760.662840,3699037.263268,55.412363,-3961314.833591,3348760.889648,3699039.728272,83.467759,-3961339.806523,3348748.836640,3699019.134185,105.712783,-3961343.035224,3348719.153010,3699024.310756
31,187768.800000,8,-3961268.322000,3348796.658000,3699030.832000,54.126596,-3961311.556619,3348762.347363,3699040.043418,54.475644,-3961311.813021,3348762.114666,3699040.386524,84.606658,-3961338.738424,3348749.451189,3699019.645226,107.995871,-3961341.948879,3348717.809575,3699025.653578
32,187769.000000,7,-3961266.150000,3348797.401000,3699032.487000,61.408478,-3961327.370186,3348772.040369,3699075.720050,58.416289,-3961316.855112,3348765.540271,3699060.888965,85.578830,-3961337.468790,3348750.071000,3699020.291012,109.966107,-3961340.633915,3348716.660665,3699027.345335
33,187769.199999,7,-3961263.974000,3348798.144000,3699034.141000,61.377200,-3961325.212726,3348772.797754,3699077.250444,60.736609,-3961320.025143,3348768.843321,3699071.115074,86.885088,-3961336.284184,3348750.245765,3699021.021701,111.940561,-3961339.254806,3348715.422391,3699029.554184
34,187769.399999,7,-3961261.802000,3348798.884000,3699035.790000,60.937082,-3961323.158723,3348774.091151,3699078.747216,61.221292,-3961320.778573,3348771.719352,3699076.433181,87.505638,-3961334.545476,3348750.690783,3699022.185465,114.111469,-3961338.126629,3348714.182621,3699031.131755
35,187769.600000,7,-3961259.642000,3348799.629000,3699037.440000,61.149660,-3961321.040856,3348774.601758,3699080.375841,61.436361,-3961320.181468,3348773.579069,3699079.737587,88.282157,-3961333.222438,3348751.675407,3699022.596923,116.149521,-3961336.465005,3348712.636405,3699032.782830
36,187769.800000,8,-3961257.492000,3348800.375000,3699039.087000,47.625440,-3961322.754476,3348793.556804,3699078.112266,51.814741,-3961320.266707,3348786.848451,3699079.439771,89.393452,-3961332.411663,3348752.718097,3699023.114388,117.708118,-3961336.045668,3348712.888117,3699033.544983
37,187770.000000,7,-3961255.352000,3348801.120000,3699040.729000,58.786955,-3961317.022250,3348778.778652,3699082.487369,55.802925,-3961318.661295,3348783.367957,3699082.358820,90.286252,-3961331.613459,3348753.933320,3699024.137535,120.112488,-3961335.165200,3348711.528527,3699035.185645
38,187770.199999,8,-3961253.230000,3348801.863000,3699042.366000,47.082785,-3961319.154982,3348796.287302,3699082.049046,49.515820,-3961317.778473,3348792.383340,3699082.852152,90.965910,-3961329.976484,3348754.960502,3699024.020627,121.644813,-3961334.486593,3348711.545547,3699036.210966
39,187770.399999,8,-3961251.118000,3348802.606000,3699043.999000,47.783819,-3961317.633840,3348796.705065,3699084.681742,48.301513,-3961317.065186,3348795.659126,3699084.766456,91.393664,-3961328.034084,3348756.050844,3699023.910818,123.086685,-3961334.653811,3348712.441425,3699037.444729
40,187770.600000,8,-3961249.015000,3348803.353000,3699045.617000,47.734606,-3961315.740165,3348797.665605,3699086.286006,47.887569,-3961315.803647,3348797.562419,3699086.630034,91.794677,-3961326.105460,3348757.081673,3699024.091291,125.104608,-3961334.175791,3348712.051950,3699037.678350
41,187770.800000,7,-3961246.925000,3348804.110000,3699047.230000,59.283111,-3961308.997337,3348781.474695,3699089.207747,53.868210,-3961312.808111,3348790.504872,3699089.405652,92.460328,-3961323.623900,3348757.234493,3699023.678729,127.418276,-3961334.381155,3348711.858228,3699038.453977
42,187771.000000,9,-3961244.843000,3348804.879000,3699048.838000,41.226907,-3961297.244490,3348798.651472,3699056.810332,43.444456,-3961302.671641,3348798.183900,3699066.047149,93.459724,-3961322.454180,3348758.600298,3699023.332545,129.434943,-3961334.060528,3348711.717349,3699038.132665
43,187771.199999,7,-3961242.770000,3348805.656000,3699050.427000,59.890029,-3961304.798696,3348782.433332,3699093.066845,49.910751,-3961302.405882,3348790.931770,3699081.292358,94.325050,-3961320.373120,3348758.325468,3699024.017280,131.468972,-3961333.947603,3348711.669654,3699038.701387
44,187771.399999,8,-3961240.711000,3348806.454000,3699052.012000,46.491629,-3961307.984378,3348802.821547,3699093.546954,46.908888,-3961303.505975,3348798.442926,3699088.685585,94.924433,-3961318.612876,3348759.360919,3699024.113308,133.214699,-3961333.588633,3348711.842273,3699039.023470
45,187771.600000,8,-3961238.658000,3348807.255000,3699053.575000,47.882489,-3961306.435064,3348802.673445,3699098.115553,47.365214,-3961304.027003,3348801.143699,3699094.995517,95.701801,-3961316.726983,3348759.802603,3699024.342545,135.161008,-3961334.127320,3348712.582537,3699039.669011
46,187771.800000,8,-3961236.620000,3348808.064000,3699055.118000,49.952039,-3961303.695933,3348801.078692,3699102.662109,49.053554,-3961302.948850,3348801.290336,3699100.821191,96.966397,-3961315.874045,3348760.225635,3699025.472682,137.288352,-3961334.058887,3348712.590053,3699039.617510
47,187772.000000,8,-3961234.598000,3348808.885000,3699056.644000,50.725305,-3961301.761255,3348800.899533,3699103.630593,50.308439,-3961301.852232,3348801.445658,3699103.556801,97.815697,-3961314.488670,3348761.057671,3699025.963421,139.530966,-3961334.233059,3348712.705480,3699039.522159
48,187772.200000,9,-3961232.598000,3348809.715000,3699058.153000,58.324267,-3961292.634698,3348788.103957,3699104.004992,56.951499,-3961296.013922,3348792.278433,3699106.147842,98.988901,-3961312.295234,3348759.868788,3699026.732411,141.426640,-3961334.285918,3348713.124055,3699039.867613
