city,run,segment_label,start_epoch,nlos_fraction,subset_key,method,backend,time_ms_per_epoch,mean_2d,rms_2d,rms_3d,p50,p67,p95,max_2d,outlier_rate_pct,catastrophic_rate_pct,longest_outlier_segment_epochs,longest_outlier_segment_s,n_epochs,family,clear_nlos_prob,blocked_nlos_prob
tokyo,run2,tokyo_run2_seg808,808,0.064935,5dc816ee3fc0ae64,WLS,WLS,0.011089,88.128138,94.547812,124.993398,80.693972,86.590669,194.949288,213.812041,17.000000,0.000000,8.000000,1.400001,100,WLS,nan,0.000000
tokyo,run2,tokyo_run2_seg808,808,0.064935,5dc816ee3fc0ae64,EKF,EKF,0.030772,85.621212,88.796941,111.096609,81.455105,91.920374,135.279292,171.668666,17.000000,0.000000,15.000000,2.800000,100,EKF,nan,0.000000
tokyo,run2,tokyo_run2_seg808,808,0.064935,5dc816ee3fc0ae64,PF,GPU,1.310375,104.084980,107.482215,116.441372,113.780264,126.132883,133.042358,133.713000,59.000000,0.000000,59.000000,11.600000,100,PF,0.000000,nan
tokyo,run2,tokyo_run2_seg808,808,0.064935,5dc816ee3fc0ae64,PF+RobustClear(clear=0.000),GPU-3D,1.203003,104.084980,107.482215,116.441372,113.780264,126.132883,133.042358,133.713000,59.000000,0.000000,59.000000,11.600000,100,PF+RobustClear,0.000000,0.000000
tokyo,run2,tokyo_run2_seg808,808,0.064935,5dc816ee3fc0ae64,PF3D-BVH+BlockedClear(clear=0.000),GPU-3D-BVH,326.572594,58.239609,65.113653,68.029861,51.507922,77.577677,105.082532,108.244692,11.000000,0.000000,11.000000,2.000000,100,PF3D-BVH+BlockedClear,0.000000,0.050000
tokyo,run2,tokyo_run2_seg808,808,0.064935,5dc816ee3fc0ae64,PF+RobustClear(clear=0.000),GPU-3D,1.149805,108.054244,112.272127,124.963003,117.998215,135.711904,138.743130,139.625294,62.000000,0.000000,62.000000,12.199999,100,PF+RobustClear,0.000100,0.000000
tokyo,run2,tokyo_run2_seg808,808,0.064935,5dc816ee3fc0ae64,PF3D-BVH+BlockedClear(clear=0.000),GPU-3D-BVH,320.730744,104.052964,107.303232,117.062881,113.195659,125.932151,131.750251,132.273653,61.000000,0.000000,61.000000,12.000000,100,PF3D-BVH+BlockedClear,0.000100,0.050000
tokyo,run2,tokyo_run2_seg808,808,0.064935,5dc816ee3fc0ae64,PF+RobustClear(clear=0.000),GPU-3D,1.358629,106.543398,110.472543,121.991786,116.252082,133.169138,136.394038,137.244438,60.000000,0.000000,60.000000,11.799999,100,PF+RobustClear,0.000200,0.000000
tokyo,run2,tokyo_run2_seg808,808,0.064935,5dc816ee3fc0ae64,PF3D-BVH+BlockedClear(clear=0.000),GPU-3D-BVH,323.413794,104.221510,107.562918,115.895760,115.084277,125.971588,130.875151,131.840029,60.000000,0.000000,60.000000,11.799999,100,PF3D-BVH+BlockedClear,0.000200,0.050000
tokyo,run2,tokyo_run2_seg808,808,0.064935,5dc816ee3fc0ae64,PF+RobustClear(clear=0.001),GPU-3D,1.369438,102.978272,106.296899,115.905960,112.937028,124.551408,131.148259,131.484317,59.000000,0.000000,59.000000,11.600000,100,PF+RobustClear,0.000500,0.000000
tokyo,run2,tokyo_run2_seg808,808,0.064935,5dc816ee3fc0ae64,PF3D-BVH+BlockedClear(clear=0.001),GPU-3D-BVH,323.753576,104.681804,107.764201,115.385570,116.244902,124.372962,130.851553,132.377837,64.000000,0.000000,64.000000,12.600000,100,PF3D-BVH+BlockedClear,0.000500,0.050000
tokyo,run2,tokyo_run2_seg808,808,0.064935,5dc816ee3fc0ae64,PF+RobustClear(clear=0.001),GPU-3D,1.236003,103.467077,106.856947,118.137360,114.878955,125.295105,131.231447,131.810313,60.000000,0.000000,60.000000,11.799999,100,PF+RobustClear,0.001000,0.000000
tokyo,run2,tokyo_run2_seg808,808,0.064935,5dc816ee3fc0ae64,PF3D-BVH+BlockedClear(clear=0.001),GPU-3D-BVH,333.362494,106.171996,109.906113,119.445043,115.352212,130.091922,137.296159,137.840111,60.000000,0.000000,60.000000,11.799999,100,PF3D-BVH+BlockedClear,0.001000,0.050000
tokyo,run3,tokyo_run3_seg774,774,0.013605,436910dd3dca5c2a,WLS,WLS,0.011485,65.725778,67.171907,71.480329,70.992777,71.772395,74.323698,78.275046,0.000000,0.000000,0.000000,0.000000,100,WLS,nan,0.000000
tokyo,run3,tokyo_run3_seg774,774,0.013605,436910dd3dca5c2a,EKF,EKF,0.030978,66.229815,67.402946,70.641189,70.982406,71.759001,72.896156,76.095943,0.000000,0.000000,0.000000,0.000000,100,EKF,nan,0.000000
tokyo,run3,tokyo_run3_seg774,774,0.013605,436910dd3dca5c2a,PF,GPU,1.452525,97.247886,98.051466,102.131936,101.162524,106.980245,109.398766,110.197739,54.000000,0.000000,54.000000,10.600001,100,PF,0.000000,nan
tokyo,run3,tokyo_run3_seg774,774,0.013605,436910dd3dca5c2a,PF+RobustClear(clear=0.000),GPU-3D,1.321833,97.247886,98.051466,102.131936,101.162524,106.980245,109.398766,110.197739,54.000000,0.000000,54.000000,10.600001,100,PF+RobustClear,0.000000,0.000000
tokyo,run3,tokyo_run3_seg774,774,0.013605,436910dd3dca5c2a,PF3D-BVH+BlockedClear(clear=0.000),GPU-3D-BVH,374.987428,50.421980,53.316409,59.420580,52.944800,62.967214,72.400417,73.845235,0.000000,0.000000,0.000000,0.000000,100,PF3D-BVH+BlockedClear,0.000000,0.050000
tokyo,run3,tokyo_run3_seg774,774,0.013605,436910dd3dca5c2a,PF+RobustClear(clear=0.000),GPU-3D,1.348748,95.286947,96.232231,96.537120,99.703294,106.882225,109.614614,109.960740,50.000000,0.000000,50.000000,9.800001,100,PF+RobustClear,0.000100,0.000000
tokyo,run3,tokyo_run3_seg774,774,0.013605,436910dd3dca5c2a,PF3D-BVH+BlockedClear(clear=0.000),GPU-3D-BVH,375.662322,102.490825,103.925103,105.251727,109.341864,117.316242,121.505151,121.983319,59.000000,0.000000,59.000000,11.600000,100,PF3D-BVH+BlockedClear,0.000100,0.050000
tokyo,run3,tokyo_run3_seg774,774,0.013605,436910dd3dca5c2a,PF+RobustClear(clear=0.000),GPU-3D,1.345049,101.494158,102.840834,104.781959,106.300432,115.380773,119.999282,120.940340,59.000000,0.000000,59.000000,11.600000,100,PF+RobustClear,0.000200,0.000000
tokyo,run3,tokyo_run3_seg774,774,0.013605,436910dd3dca5c2a,PF3D-BVH+BlockedClear(clear=0.000),GPU-3D-BVH,385.098892,98.200584,99.112925,100.950197,100.428007,106.081493,116.457959,117.663932,52.000000,0.000000,52.000000,10.199999,100,PF3D-BVH+BlockedClear,0.000200,0.050000
tokyo,run3,tokyo_run3_seg774,774,0.013605,436910dd3dca5c2a,PF+RobustClear(clear=0.001),GPU-3D,1.402749,97.253084,98.162812,100.138285,99.593792,107.210027,112.880157,113.412369,50.000000,0.000000,50.000000,9.800000,100,PF+RobustClear,0.000500,0.000000
tokyo,run3,tokyo_run3_seg774,774,0.013605,436910dd3dca5c2a,PF3D-BVH+BlockedClear(clear=0.001),GPU-3D-BVH,376.336973,99.357356,100.381737,101.235720,102.010274,106.063924,120.687175,122.000623,56.000000,0.000000,56.000000,11.000000,100,PF3D-BVH+BlockedClear,0.000500,0.050000
tokyo,run3,tokyo_run3_seg774,774,0.013605,436910dd3dca5c2a,PF+RobustClear(clear=0.001),GPU-3D,1.411063,95.648294,96.434156,99.827624,100.273842,104.697889,110.735041,111.799729,50.000000,0.000000,50.000000,9.799999,100,PF+RobustClear,0.001000,0.000000
tokyo,run3,tokyo_run3_seg774,774,0.013605,436910dd3dca5c2a,PF3D-BVH+BlockedClear(clear=0.001),GPU-3D-BVH,373.922076,99.596430,100.610625,100.856407,103.766159,110.787039,116.465652,117.446025,58.000000,0.000000,58.000000,11.400000,100,PF3D-BVH+BlockedClear,0.001000,0.050000
